middle_third_to_lower,middle_lower_max_to_min,fifth_1_to_2,fifth_2_to_3,fifth_3_to_4,fifth_4_to_5,fifth_1_to_5,fifths_max_to_min,nose_center_offset_ratio,nose_vertical_position_ratio,mouth_center_offset_ratio,mouth_vertical_position_ratio,left_nose_to_left_inner_eye_offset_ratio,right_nose_to_right_inner_eye_offset_ratio,nose_width_to_inner_eye_gap_ratio,nose_width_to_face_width_ratio,mouth_width_to_face_width_ratio,both_eyes_width_to_face_width_ratio,left_eye_width_to_right_eye_width_ratio,left_eye_height_to_right_eye_height_ratio,left_eye_center_y_minus_right_eye_center_y_ratio,left_mouth_corner_y_minus_right_mouth_corner_y_ratio,label_balanced,label_middle_lower_vertical_imbalance,label_nose_misaligned,label_nose_too_high,label_nose_too_low,label_mouth_misaligned,label_mouth_too_high,label_mouth_too_low,label_nose_too_narrow_relative_to_inner_eye_gap,label_nose_too_wide_relative_to_inner_eye_gap,label_nose_appears_large,label_mouth_appears_wide,label_both_eyes_appear_large,label_both_eyes_appear_small,label_left_eye_appears_larger,label_right_eye_appears_larger,label_left_eye_too_high,label_right_eye_too_high,label_left_mouth_corner_too_high,label_right_mouth_corner_too_high,active_labels
1.0025902964122468,0.9966739089093345,0.9928945294446151,1.0040780436706584,1.0046403713865741,1.0041842090041917,0.9981205390031217,0.9993328970639921,0.0014995311073162465,0.5015659841493925,0.0,0.7635237127195273,0.035227750388284025,0.03715801927847223,0.9952096468438634,0.20255503752670392,0.36132616678053475,0.2824685315685398,1.0356652035257028,1.01947632753579,-0.0032339188003298923,-0.0010670390513657585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
1.0038709015471179,1.0023068334461736,0.9990226845792819,0.9993449435835112,0.9982897425416315,1.01053896301766,1.0022236481251978,0.9981447982345942,0.0009309935483325597,0.49595652432857473,0.003009013437178454,0.7673557236167715,0.03600217086524493,0.037131955259486274,1.00153907417682,0.20037787996727857,0.36004320833942405,0.260885027273406,0.9893576669877908,1.0158386293678836,0.00295918074730187,-0.00021707326537031334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,both_eyes_appear_small
1.0022934498806917,0.9974257555001974,0.9989615438746169,1.003879217949567,1.0034971107156763,0.9960723606161968,0.9965778941883657,1.0004348086112536,0.0034522647493390197,0.49233773934212405,0.0005566658791410085,0.7644958266737074,0.03373133801294891,0.03427114316387152,0.9983179666262524,0.19786481624136318,0.36002882824150545,0.3778589777334777,1.1943265318070588,1.210333363082483,0.001505744334297761,0.001686348620045338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
1.007368602634273,1.0076979841480502,0.9933425744266792,1.009975708022912,0.9963390971153867,1.0039226931773098,1.003881991923455,0.9960172390926327,0.000986535587678198,0.49956986502293577,0.0011086600092647815,0.7709226892095226,0.0373926789707405,0.03515079908629213,0.9993285037222948,0.20438425693222873,0.3623215838594344,0.3829272535772836,1.2723005313871387,1.2535390455208537,-0.0011354442865054032,-0.0012416427713611772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
0.9967124329138278,1.006301506597742,0.9997559305958864,1.000504660785724,0.9986415798975737,0.9964408386948113,0.9941254422787388,1.0025314732942292,0.0,0.5122381249159873,0.0,0.7649704701000746,0.036020277431226884,0.03805862695793459,1.000258358627773,0.2022889696807491,0.35262581033016516,0.37728995381723296,1.3423061395601745,1.2442286960122737,0.0002339604680477739,-0.004485655243220867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
1.0030095349308508,1.0045632511574456,0.9999923263999638,1.0012138676032667,1.0020460548076768,1.000566626789564,0.9984112227603317,0.9986702298626409,0.0,0.5016864673196393,0.0,0.767347304997453,0.033675510361350816,0.03257920254443443,1.0039153653649489,0.20031447067812716,0.3565487999217069,0.38323419099840805,1.221692743356394,1.2589749926161145,0.002042444578438266,-0.0010741939791322262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
0.9980600411029531,1.007551695886118,0.9999955211120084,0.9910598580084053,1.0014294598886226,1.007778391169041,1.0063036811541815,1.0073238171550263,0.0,0.5036486095839071,0.0,0.7708971575976677,0.03245409514252054,0.033711088470234574,0.9972950132105456,0.20359422112057046,0.3632028764866786,0.38110727891732327,1.3526335563933571,1.2066311690565934,-0.0014922329658854522,0.001739351513388982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
0.9983949802427207,0.9969971015269395,1.006570641173745,1.0050606397819533,1.0000977948876792,0.998826387635744,0.9994715951487475,1.0009086511935499,0.003200094562639216,0.501689869696949,0.0014520580660782828,0.7746770804362807,0.03266064799795117,0.03650972378494809,0.9988217249813536,0.18993561921690894,0.3514873218320567,0.3759275295539253,1.2315028570858702,1.2032537498286688,0.00036873341435132804,0.0039018869653733843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
1.0056396248691002,0.9972735417898783,1.008125600659114,0.9998701027043302,1.0041122142615968,0.9997867885240354,0.9998770246709578,0.9976638826671119,0.00023824785873255525,0.5012719947776562,0.0,0.7694998223365604,0.033779802267885774,0.03959932813922968,0.9996410769203535,0.20618092860678625,0.3592175106767692,0.3810371505661396,1.3282802698856235,1.2321863082780453,0.0004210693415784935,0.0031720076619197336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
0.9980584151883435,0.9969341526632093,0.9951597886012439,1.0093240986862322,1.0032777902904715,0.9986635170664787,1.004996090787494,1.002750768740471,0.0039322549427511806,0.49380866866904033,0.0,0.7681499144642288,0.0310526346471828,0.03712065440955939,0.9989184137767866,0.20295852481994625,0.36943908773731843,0.37858702523268956,1.2531937373753337,1.3310000949160083,0.001974494705966819,-0.0011334260506202997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,left_eye_appears_larger
0.9950984328021235,1.0060049434553089,1.0016077131323153,0.996951216275851,0.9993183613710601,1.0000529466912067,1.0029429334411206,0.9945669464205649,0.0,0.5010918230194535,0.0,0.7722874367305469,0.03254098520528081,0.03571425735254265,1.0043663344775098,0.20194727418859715,0.3605564469590464,0.3796164655897361,0.8669894638039808,0.8776401418990063,0.002519411705760812,-0.00023805701320025048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
1.0035559327216186,1.00569423788906,1.0039834348974894,0.9962630437434081,0.996385862213695,0.9996969140941607,0.9981952985710424,0.9954466930921563,0.0,0.49810194826552384,0.0,0.76873684205538,0.037356901700636665,0.03539847608249848,1.009887236304222,0.20068203274407861,0.35883973690425097,0.3800165315306195,0.8472365097496038,0.8770862740542483,0.004153422651718048,-0.0016906409299551374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
0.9999642645284321,0.9930985829519692,0.9949647741612626,1.004192118310469,0.9981343339759703,0.9955647881002478,1.0009178414578337,0.9979103502742759,0.0,0.5029573041026996,0.0,0.7663785391492727,0.03530815998429774,0.03693881958149641,1.0049526412059595,0.1973397531185535,0.36374950786767857,0.3768634308261184,0.8662212851010216,0.888592634044759,0.002656957621583462,-0.0013129722136374477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
0.9997171376331021,1.0001786331238538,1.0030334121305762,1.0005271937080433,0.9948259805626465,0.9967481039014393,1.0009404797726067,1.0048619296659909,0.0032319648483240954,0.5031181176830858,0.0005745815220727275,0.7729952555439299,0.03366649829958629,0.034693538079483575,0.9967034771146421,0.19500502955716917,0.3613341960465448,0.380742053226339,0.8421180838958123,0.8698432720002734,0.000485288542647724,0.0011132333313551086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
1.0002073283959714,0.9975055899614825,0.9978939732139356,0.9955002825795913,1.0050630997006662,1.0042627406988802,1.0021497354169093,1.0078887838077752,0.0,0.5121270496604425,0.0,0.7710207734070241,0.03420444417211959,0.03574465112012061,1.003342459711545,0.19954433442778768,0.3671068793884705,0.38095659713853386,0.8552248763720371,0.8416326989646163,0.000836998149100769,-0.0002680544416187312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
0.9997937286420951,1.0021866681304659,1.0022191860869012,1.0027064582071061,0.9974205587734507,1.0013617617740063,0.9964957621435577,0.997521428067944,0.0,0.49524644458160694,0.0021284189777160175,0.7727544468039156,0.03695333073995626,0.035078626132048596,1.0031072307954605,0.19295484238142982,0.3634523500721814,0.3807084793200201,0.851322601394749,0.8610626363108963,-0.0019741103090737734,-0.002996079550782093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
0.9985707797589327,0.9945517966765894,0.9943117929354395,0.9967126588143698,1.0003450153449,0.9952776226409861,0.999536785960113,1.0042342112645672,0.0,0.49917421696635783,0.002049513467501545,0.7683269264385448,0.03385266061828317,0.03732699162861295,0.9987751916841138,0.2044179801008223,0.3617158615645088,0.3786286213883607,0.8673975859368186,0.8907298403818621,0.002041765642004948,-0.001096691075730037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
0.9947322997054682,1.004833051301922,1.008936372323191,1.0040073358781976,1.0057079390689059,1.0003414855264103,0.9933539803210459,0.9926235181953299,0.0005101640877355169,0.49763208476908005,0.0,0.7697490132641254,0.03623117057572258,0.032094484906475707,0.9982044895188784,0.20603948273248127,0.3556988464791145,0.38347904474865985,0.8612248003395876,0.8794975125350581,0.0021946550144057346,0.0014825635339700432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,right_eye_appears_larger
1.0019404902354783,1.0013478267042408,0.9966247600859011,0.9946005303508171,1.003489394719847,1.0007433383100757,1.0045975073638314,0.9998210682632486,0.0,0.5038645187240164,0.0,0.7713680138296841,0.033705081143040966,0.03828860342046739,0.9964937407032672,0.19865028098357532,0.36042979481078924,0.3756312706916522,1.0013220781143504,1.00644764190987,-0.06851439666771374,0.000790285638063451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.9987478308562951,0.9967260095903585,1.0043258018785142,0.9986950252735047,0.9992900900516256,0.9984912285008437,0.9923327365129397,0.9954720542396922,0.0019221869722404327,0.49156019741248014,0.0,0.7684011197748409,0.038487243734583135,0.03653720753099274,0.9977713178917876,0.20521805478846222,0.3570379367179955,0.38403639921493604,0.994564491016308,1.0042930313271565,-0.11012880075176427,-0.0020570084818825394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.9980210062778971,1.0022158140239812,0.9976680244653438,1.0024814895757255,1.0017688882481464,0.9997563077811683,0.9982344707505362,1.0006061631830612,0.0011005074860673985,0.5082471966109264,0.001878840843596362,0.7739039597992634,0.04117702438972057,0.03603191695353569,1.0019385740452469,0.20281606029728663,0.355964136089647,0.37822439345432496,0.9979753229332307,1.0025904559088783,-0.11071178106270951,0.0002764468509486056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.999353115987835,0.9973200196124871,1.0045410989266128,1.0030955647236395,0.9935749727268185,0.9987473842443669,1.000662061848067,1.003115318868484,0.0018202029898795424,0.5011356240047019,0.001170495062717712,0.7702565472095126,0.03365229662363888,0.03447747121791749,1.0000759647465605,0.19986128299992564,0.3524577083822261,0.37841006666028226,1.0002248226123567,0.9988745200323772,-0.0883346901372903,0.0009759827416091748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.9986073208366533,1.0030564576220071,1.0067502121579466,1.003128512956379,0.9941269449605246,0.9990705310424929,1.0010265375243261,1.0007103644676945,0.0010786091058857482,0.49633180421415696,0.00012988617510148524,0.7716812913191046,0.03665134190660732,0.033388563666774417,0.9986193725310284,0.18918472927970664,0.3575141521296889,0.3779023404281158,0.9959216619673302,1.0006624486009306,-0.08669264096678328,-0.004518427755155223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
1.001942755836762,0.9948725950090853,1.0001200261541237,0.998867346684454,1.0012124075398012,1.0004987891106054,0.9989793432999142,0.993854910743823,0.0,0.49766445224363115,0.0,0.7675670082112036,0.03625042386115893,0.03444155816157664,0.996139949100882,0.19888761482804837,0.3609034393452662,0.3812995388752983,1.0075135165279725,0.9973243626399864,-0.12310961093923609,0.0008522478936388528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.993802971294623,0.9979566617637879,0.9957051903491287,0.9930935732755048,0.9968172846333176,0.9958116331169342,1.0023351461811718,1.0024043673496572,0.0,0.49895908547774753,0.0,0.7680226401992692,0.035797963801404695,0.03664987577922821,0.9971478116732347,0.2042074194421101,0.3539372323139461,0.37500948880342483,1.0028386474625515,1.0066844849142529,-0.14061168304135543,-8.068477306802485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
1.0005176381475835,0.9985677493217153,0.9955766592713915,1.0002621303233201,1.0004605254700312,1.003777663474161,1.0005464091320508,1.0049135774733375,1.5988059097626725e-05,0.49953866002077063,0.0021286243724943647,0.7660862364798343,0.04062889490653233,0.035750514956333475,1.0015233170113507,0.2021003838958904,0.36750854590132653,0.38317002964669045,0.9935797760839843,1.00561388153907,-0.10559713737101402,0.00021431014567864693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,left_eye_too_high
0.9973945028397297,1.000400678551974,0.9988636039785569,1.0077000512069434,1.0079290412005824,1.000186052680859,1.0002559108454754,0.998506228134602,0.0022120125830055724,0.4986843205186665,0.0,0.7739143714546599,0.033923401809366704,0.03492448993110294,0.993674756873956,0.20281676138049268,0.36776346775672747,0.3828849014911992,1.0058471966701892,0.9966155914552907,0.13573690839862967,-0.0018863198487387791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0004072824524133,0.9943494359095951,0.994739883577849,0.9944753442740369,1.0019658103597584,1.0082555781426268,1.0054498329760009,0.9924160592034157,0.002842151876139568,0.5037456016680586,0.0,0.768787193533158,0.037191044822991626,0.03610086702186957,0.994763619790448,0.20244296862318478,0.35144999761567763,0.37910871129697116,1.0045518270776002,1.0000735768622853,0.14572813285687414,0.0017786925075446984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0034973697137854,1.0043254991757486,1.00293163422975,1.001062114596466,1.0003580359990552,0.9990509611236104,0.9951505268277611,0.9961787539647208,0.0,0.5009658086384097,0.0028816251960085263,0.769832811088498,0.037006952581755334,0.037158631312864246,0.9990742128092448,0.20237876084548076,0.3590258878331005,0.3852885435763139,1.0025433733530638,0.9952380649812466,0.12503489376343485,0.0032962243236477596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0021835153509566,0.9958535084033416,1.0020428317968542,0.9944246593918615,0.9974975035743944,1.0043028918699768,1.0014270251612334,0.9987820887690139,0.0008929220424903749,0.49975963100897947,2.5157004703666496e-05,0.7726272741068806,0.03354526451868174,0.03508067281110938,0.9987509272215734,0.19365758650159898,0.3563181769750028,0.38627282578825534,1.001538893258341,0.9947056467943944,0.10708399243323004,-0.0002243278002211679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.005227998213616,1.0014077230832745,1.0018850018313836,0.9946571179627817,1.003750091686999,0.9986602718509056,1.0034523698144435,0.9967433200720556,0.000354098695019825,0.5014080118157506,0.0,0.7716181807723447,0.03446720584961498,0.033701880493917445,1.006421933531176,0.20419581146544577,0.3569565410198073,0.38227377722237843,0.9970292845811954,0.9952612614253507,0.12284734662999741,-0.0034081992512948116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
0.9991538135876779,1.0016390048784931,1.002324795247977,0.9966946272926843,1.0028709024350002,1.000453482152101,0.9949757808285279,0.999320502065681,0.002762558031117852,0.5067063791929828,0.0014346969152173547,0.7652386260473265,0.03598121380491178,0.03670172180771839,1.002902831933275,0.20313981715475168,0.3614530523169901,0.37971035064467784,0.997566530016384,0.992408257925994,0.10633080450391794,0.0003721056873043771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0025800667572602,1.008218180378483,1.0003138005231116,0.9997533387231738,1.0012360094243429,1.0081293480988414,0.9959054089532005,1.0008128277335757,0.0,0.49781198111662,0.0,0.7753892929664542,0.03860198120137748,0.03589628428925341,0.9984936211079061,0.2099709554665541,0.35828978207468193,0.37771545634256104,0.9929002278216851,1.005584366276979,0.14493189744890012,0.004835611072232892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0002805420734646,1.0032244008672004,0.9934088914355821,1.0058723272906611,1.0031460670053274,0.9998443598608552,1.0025804507506444,0.996938018795831,0.0,0.4981462215454984,0.0,0.7734470339768135,0.03738318722836514,0.03359731170047232,1.0013928120637792,0.19893783810148308,0.3613130958483241,0.3774896910351559,0.9964662993756495,1.004208299544095,0.11479241725642901,0.004044217901706951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,right_eye_too_high
1.0049077635057437,1.002523200656584,1.0029074914547857,1.0047624027154716,0.9973888148246168,0.9994909867640589,0.9993142006740489,0.9948370138523375,0.0,0.5053455178315073,0.00047467620758769404,0.7646157546886201,0.031888321176670134,0.03832955211749654,0.9996387239589795,0.19741035917719355,0.35890403294041195,0.3740907689827307,1.0056923805980464,0.9984277882496558,0.002734803055476844,-0.10143873048184485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
1.0034129306514763,1.0028763721843534,1.002493164265008,1.001391737908731,0.9990685971355376,1.0076617387662914,0.9963722520596164,1.0000172305693726,2.97717504151909e-05,0.5016097630133741,0.0,0.7712589852223584,0.034662314829594074,0.031836094965124205,1.0000382091450273,0.1955977386678794,0.3530624569502044,0.38054749328275755,1.0019515333680782,1.0021067921684184,0.0011343414140393884,-0.05931242779449596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
0.9958111649596919,1.0024433641245467,0.9972522495133366,1.0003186909570703,0.9974669831909057,1.0022461646184786,1.0005470964692669,0.9982068409054231,0.0,0.5010710967899701,0.0,0.7717099241684834,0.0402529698180738,0.03770034010252403,1.0028733915475767,0.19965757080903543,0.3522449894919859,0.3747108544163993,1.0051311714244109,0.9968409756795009,-0.0013985041963280934,-0.1265892704443489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
0.9997981037088743,0.9964338821813119,0.9970359256808844,0.9968752358954119,1.0020894408553378,0.9990714972380186,0.9992857121284245,1.0023877835892356,0.0,0.4988869849261713,0.0009409007111403418,0.7726727913742305,0.03470585300098279,0.03516121555124105,0.9968728390810667,0.1965572678273419,0.36307659000786724,0.3817797682501785,1.0018211937536663,1.0011234173949022,9.240655162990714e-05,-0.10338609528064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
0.9995968883362161,1.0055479709196353,1.0009138427269293,1.0025295047702631,1.0011283515633396,1.0009880268299367,0.9970569920389987,1.0028054033533793,0.005690588789815278,0.49850081970083965,0.0001419894308498963,0.7682151789426109,0.03402396019687613,0.03808889895623735,0.9973081159290902,0.19810367810653456,0.3536500287050748,0.376969553101831,0.9931664004281866,1.0025272187968477,0.005599394443674619,-0.07721458386966289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
0.9970923001642794,1.0051973877222142,0.9988718838088402,0.9974727372436689,0.9992881697770173,1.0030311070437448,0.9990903174769774,0.9980131011888251,0.0,0.49491257926199644,0.0007940632045879603,0.7628530936246204,0.03411175709126897,0.03651877041766149,1.0012121931317308,0.20236128229194558,0.35973981730912474,0.3846789847239421,1.0036987967870792,1.0017845640169907,0.0018550915546270861,-0.05957879196941343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
1.0016814485033705,1.0021843569233257,1.0043618879645542,0.9962547148998189,0.9963742757628914,1.001839601065231,0.9997153320445876,0.9924569535577155,0.0007502163275083816,0.4925903083400442,0.0,0.7754067254914404,0.03864975803561423,0.03256868726305608,0.9986824338503493,0.20017049009231483,0.36712490771032624,0.3780285242087024,0.9980924639078669,1.0061949022338514,-0.000749578305436516,-0.0831174568565549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
0.9933616126466944,0.9957782648761772,1.003356805420609,0.9998003784356532,0.9987235770377881,0.9970050015040763,0.9991173757070348,1.0012044526684027,0.0019658324129235238,0.4894994132636128,0.0,0.7706363849687561,0.03480227376807543,0.03580675248505345,1.0010701611445063,0.1987805285480264,0.35789258721605127,0.379017994041058,1.004594969399291,0.9970719682683772,-0.00012561344628791096,-0.11239265929499397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,left_mouth_corner_too_high
1.0038352266240438,1.00492791761306,0.9997449829400374,0.999157124083693,0.9986837853118071,0.9989767074630297,1.0034169594423072,1.000924039909022,0.0004705794183397388,0.4954991059584807,0.0,0.778573787299108,0.034644348549422624,0.033450456008843284,1.0057243966623572,0.20112723419473422,0.3623126196674581,0.37944781169887387,0.9987253076376927,0.9993216545100109,-0.0027654763405972537,0.05898477194996384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
1.000343996260021,0.9906632918311588,0.9996240582688615,1.0109580165324332,1.0034654649399402,0.9967564442247656,1.0023644260577222,0.997031946300441,0.0,0.4986065225470637,0.00018305287847772243,0.7625113779902665,0.03270168141892273,0.035020671126364714,0.9983673072960442,0.20157924508458439,0.35514132669076576,0.3828564549942132,0.9952649636117592,1.0065709372077505,-0.0034315165687566333,0.13073869778290428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
1.0012601721444647,1.0022514316807296,1.0000701476066922,0.9958944061835392,0.9980394466070425,0.9951523611200749,0.9948851601288925,1.001606995677279,0.0,0.5012782160268935,0.0,0.771185532080467,0.034022634862074075,0.03781323106730129,1.0012948755823163,0.20494313157197658,0.3569774131342992,0.38022457336097665,0.9960756513675348,0.9983455790290223,-0.0005242084454892582,0.08301865788635224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
0.9906410075371704,0.9957746141459861,1.0025099755866873,0.9936060058719469,0.9945275086149867,1.0071635942849317,0.997454015800607,1.0012841840366593,0.0012846342930009893,0.5026501045191252,0.0,0.769075761280402,0.031763545460963216,0.03989263571782065,0.9936204989439376,0.19580863912452073,0.35583759658063396,0.3740133580931085,1.0054103756390262,1.009689791604334,-0.0009514982386252348,0.08315939699973476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
0.9987345383073543,0.9973948154945594,1.000885501015905,1.001580692571262,1.0012923330317516,0.998735500512126,0.9955935126817029,1.0026633323912268,2.5027518843060908e-05,0.5035534300993386,0.0015801510989444628,0.7643129517238115,0.0321315555850848,0.03348891856251895,0.9957749383668373,0.20302100710390442,0.36140523870395164,0.38439673597514123,1.0015859472696438,1.0008345983274936,0.002399459560688341,0.09475289014521043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
1.000460723532611,0.9987826375803283,0.9966487069648894,1.0028121018361817,1.00494820216737,0.9997976503942663,1.0052316624951194,0.9921199398721137,0.0,0.49983962035158225,0.0,0.7795354441519275,0.03486761473462248,0.03418453845679114,1.0001038484537341,0.1919887450458967,0.35696052829862035,0.38393295987778164,0.9974842185802689,0.9966844993487989,0.002619051273028801,0.06571230995039348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
0.9990421157395347,0.9967834001537001,0.9960209075238854,0.9958223340467662,0.9975277823728592,0.995861116037261,0.9937451795258274,1.0008776106790156,0.00046919116178687414,0.5068031710337133,0.0,0.7711844023584931,0.035625425158549606,0.034492324877748934,1.0029773343549988,0.20310091674740288,0.36130964438079016,0.3789774411798088,0.9985698795657819,0.9945289844048117,-0.0016118355572353833,0.07719722749462621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
1.004786511475948,0.9963677502706834,1.0011337657429786,0.9958635554418812,0.9987803113162433,0.9972386816832889,1.0024075825944259,0.9972848473046313,0.0020233208274132936,0.4990171169053512,0.0,0.7649867789506194,0.035506409020590705,0.03679043680445236,1.0010932850261476,0.2089553266656577,0.3657191498098817,0.37876988894113195,0.9987278902647717,1.0018787868779415,-0.0016760383608513702,0.11913196839264509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,right_mouth_corner_too_high
0.9984532654300469,0.999930264412204,0.9998409510742873,1.0006992773080832,0.9905700501640508,1.0075235052280314,0.9994108467458618,1.0023224904777879,0.0,0.498115998955003,0.0,0.7758788950580342,0.03382837278632824,0.036516159973880184,0.9973983181893072,0.19818952424138422,0.35901779933919725,0.26334689034005343,0.9667211830201721,0.9726848115118107,-0.0936996131829695,-0.0021750042395229006,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,both_eyes_appear_large|both_eyes_appear_small|left_eye_too_high
1.0036094696685414,1.0025224494499334,0.9970497725437282,1.0000981993296159,0.998714629879851,0.999195240946021,1.0081485115878392,0.9929519990519855,0.0,0.5048469956287847,0.0,0.7674250102989351,0.033941923004864726,0.034553420555892035,0.9936161713615751,0.20238114424135217,0.36266514913005254,0.24917913563340022,1.0003822959954296,0.9978966193830712,-0.10093981694371172,-0.0006651933215430254,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,both_eyes_appear_large|both_eyes_appear_small|left_eye_too_high
1.0010880044275328,0.9974867200584463,0.9988865342387956,1.0017654347701197,0.9986049092751947,1.0009042383564082,1.0063709138240782,0.9993125648040521,0.0023586756194384126,0.5022374802692294,0.0,0.765591451882946,0.03333280823386021,0.03329033016613444,0.9996388410155728,0.2024585761923273,0.36502063366681886,0.2915948049165036,0.9905773256809496,0.9942246378930819,-0.06310006157935662,5.154038738998258e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,both_eyes_appear_large|both_eyes_appear_small|left_eye_too_high
0.993083715413031,0.9997946285666202,1.0011248258236916,1.0038911694457429,0.9986500943874935,1.0033117530697888,1.000748567947081,0.9947397815638497,0.0,0.5044902394805973,0.0023919683567635384,0.771291636921619,0.03799141344236006,0.03711321969808322,1.002734514917919,0.19635475404506533,0.36692571500412935,0.27375611936955324,1.0057058178402707,1.0033278404476063,-0.08181923166720434,-0.0033421181696769095,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,both_eyes_appear_large|both_eyes_appear_small|left_eye_too_high
